source_file,pitch_mean,pitch_std,energy,mfcc_mean,pause_ratio,speech_rate,label
bhavesh_q3.json,162.8367047,71.82511515,0.00577746,-17.74265099,0.218181818,8.179995465,confident
bhavesh_q4_part1.json,176.2545297,80.26962596,0.003528692,-22.79563522,0.344537815,5.705758427,confident
bhavesh_q4_part2.json,150.4161859,69.38552563,0.004879158,-20.4410038,0.33988764,6.324249544,confident
devang_q1.json,148.9448848,52.45473141,0.007309242,-16.87454224,0.286995516,6.615990991,confident
devang_q2.json,172.2733879,71.65873541,0.00694262,-17.05434608,0.248979592,6.513981911,confident
devang_q3.json,135.3542785,32.3315887,0.00458819,-16.94000244,0.255639098,7.65544604,confident
devang_q4.json,136.1659416,40.55280887,0.005772043,-14.42190456,0.2,8.27991453,confident
heet_q1_part1.json,111.0011392,57.91000166,0.000116888,-27.01613426,0.243445693,7.734365559,neutral
heet_q2_part1.json,111.6375712,52.86020078,0.000216956,-24.02321625,0.21448468,6.372206704,nervous
heet_q2_part2.json,116.0975078,61.7210683,0.000133002,-26.0912323,0.274336283,7.939942643,confident
heet_q3_part1.json,109.1912738,51.94104954,0.000207664,-23.96444893,0.221276596,6.858122589,confident
heet_q3_part2.json,112.9686985,60.24065246,0.000247506,-23.48030472,0.22244898,7.016536701,confident
heet_q4_part1.json,112.3689173,57.01665153,0.000201015,-24.96423149,0.204819277,6.224836863,confident
heet_q4_part2.json,114.7510584,55.72606209,0.000173858,-25.91483307,0.209230769,6.346497106,confident
khush_q1_part1.json,162.8577245,72.49148565,0.008784192,-19.69303322,0.333333333,6.13956548,confident
khush_q1_part2.json,171.0220275,72.50686106,0.010354508,-18.9277401,0.34384858,5.535169329,confident
khush_q2_part1.json,158.2665143,67.41854558,0.010774968,-18.70681953,0.4140625,7.028185315,confident
khush_q3_part1.json,168.5288225,62.72997141,0.008001399,-20.12724113,0.353535354,6.320217784,confident
khush_q4_part1.json,179.4625573,64.86481706,0.009215492,-20.37041092,0.361370717,6.93359375,neutral
khush_q4_part2.json,168.3987856,55.88351313,0.009472898,-21.19635963,0.433544304,4.361617764,confident
krish_q1_part1.json,153.7666119,76.88074494,0.003773702,-17.35649109,0.259574468,7.723710877,confident
krish_q1_part2.json,157.5991687,84.0000127,0.004861085,-15.78905201,0.267759563,7.918225805,confident
krish_q2.json,171.4630859,91.94461357,0.003610481,-15.84435081,0.241935484,9.173009052,confident
krish_q3_part1.json,185.9228416,89.58884404,0.005774414,-17.22453117,0.254403131,6.924019608,confident
krish_q4_part1.json,175.5561501,81.43003215,0.006170477,-16.58200073,0.256338028,7.413045637,confident
krish_q4_part2.json,184.3878773,83.61981084,0.007477239,-16.97199631,0.268361582,8.392735866,confident
omkar_q1.json,157.6077501,76.96424214,0.000665554,-30.5036602,0.329621381,6.198931729,confident
omkar_q2_part1.json,159.8515103,73.98284298,0.000590443,-31.80138206,0.294117647,4.367236025,confident
omkar_q2_part2.json,166.60699,81.19934606,0.000753097,-34.07130051,0.379421222,6.029809873,confident
omkar_q3_part1.json,169.3405977,75.57256795,0.00060221,-32.6345253,0.3640553,5.264415168,confident
omkar_q3_part2.json,171.2897982,67.09659693,0.00106248,-31.80860329,0.329383886,5.411290509,confident
omkar_q4_part1.json,162.1555841,69.31000079,0.000391752,-35.28696823,0.356877323,5.932064773,confident
parth_q1_part1.json,124.201251,15.40574841,1.51E-05,-33.24627304,0.384615385,5.859375,confident
parth_q2_part1.json,124.5526531,34.08065079,2.99E-05,-32.78781891,0.340314136,6.173513986,confident
parth_q3_part1.json,125.7312715,34.2290275,3.22E-05,-31.92434692,0.35655058,5.502491694,confident
parth_q4_part1.json,123.8093227,26.53047619,2.69E-05,-31.94296455,0.310776942,6.898004576,confident
parth_q4_part2.json,127.9873261,33.88269196,3.30E-05,-33.63274765,0.436090226,5.800594757,confident
philip_q1_part1.json,123.2238751,54.83779367,0.002881164,-9.503293037,0.294736842,5.999472574,neutral
philip_q2_part1.json,130.648633,49.46611473,0.002333054,-11.29245472,0.285106383,5.992534301,confident
philip_q2_part2.json,119.9226233,39.18717913,0.003428404,-8.857376099,0.221276596,7.12582153,confident
philip_q2_part3.json,122.8302934,44.96582971,0.003708203,-8.118405342,0.213141026,5.259944583,confident
philip_q3_part1.json,142.7238666,47.38456997,0.003660538,-10.92218971,0.15106383,7.990045735,confident
philip_q3_part2.json,143.3395311,53.86742099,0.003662831,-10.05572033,0.25106383,7.12582153,confident
philip_q3_part3.json,139.5233006,48.97484339,0.004283915,-7.902489662,0.240425532,7.327044287,confident
philip_q3_part4.json,137.5416788,42.15388557,0.004416766,-8.312384605,0.295918367,5.806788678,confident
philip_q4_part1.json,141.7782168,56.80134229,0.004180032,-8.33970356,0.280851064,5.992534301,neutral
philip_q4_part2.json,132.3307675,50.2581256,0.004796773,-7.324581146,0.289361702,5.727295809,neutral
philip_q4_part3.json,160.7635994,47.47315608,0.006052522,-8.177573204,0.251515152,7.674678889,neutral
philip_q4_part4.json,143.5547231,45.98444739,0.003845889,-9.867969513,0.324242424,6.448095204,confident
rudra_q1.json,142.5099095,61.73694047,0.000920605,-17.70197868,0.338403042,4.651717557,confident
rudra_q2.json,146.4882648,58.6403334,0.000682361,-20.67085648,0.366101695,5.090508985,confident
rudra_q3.json,170.6032167,70.07651078,0.001430716,-20.43723679,0.322807018,4.401408451,confident
rudra_q4.json,168.6677305,70.26246277,0.002277908,-18.99452972,0.307486631,5.357133515,confident
sikchi_q1_part1.json,105.6233655,7.814126233,0.001241159,-9.705283165,0.189035917,7.861768824,confident
sikchi_q2.json,107.8881152,7.025459986,0.001766274,-9.221813202,0.254385965,6.176784726,confident
sikchi_q3_part1.json,109.7285878,18.14346684,0.001774849,-9.66675663,0.24437299,6.437761495,confident
sikchi_q4_part1.json,111.1217862,27.27738063,0.002762345,-9.06372261,0.182352941,7.275280737,confident
sikchi_q4_part2.json,109.3511764,6.260481202,0.002312967,-9.934462547,0.258823529,7.188277578,confident
tushar_q1_part1.json,129.5276664,37.17224446,0.000177475,-25.21393013,0.309338521,6.030518076,nervous
tushar_q2_part1.json,138.9218638,39.79396476,0.000252212,-25.67811775,0.303405573,8.34166894,nervous
tushar_q2_part2.json,126.9093587,30.43840591,0.000140159,-21.71438217,0.213622291,6.595738232,nervous
tushar_q3_part1.json,135.9898847,36.36387395,0.000280194,-22.07531929,0.210412148,8.002882394,neutral
tushar_q3_part2.json,147.9437774,51.7983004,0.000292049,-22.3320694,0.21691974,7.194824478,confident
tushar_q4_part1.json,135.3129857,42.53490371,0.000438516,-22.99886894,0.319829424,7.933267223,confident
tushar_q4_part2.json,133.3516034,36.02720149,0.00044156,-23.12797928,0.319266055,6.422639805,confident
vinayak_q1.json,199.9422371,61.35872014,0.012715115,-23.87879562,0.316151203,4.202586207,confident
vinayak_q2.json,198.1460696,53.17951585,0.015049224,-20.03037453,0.210116732,5.859375,confident
vinayak_q3.json,211.0707337,58.99563753,0.015689359,-21.14703369,0.208955224,5.961643836,confident
vinayak_q4.json,207.0561853,71.68743199,0.012984412,-24.06864929,0.337164751,6.610576923,confident
vinayakpatil_q1.json,175.3813621,117.9383453,8.51E-05,-35.61074066,0.32304038,6.547619048,confident
vinayakpatil_q3_part1.json,139.2490472,85.1755767,0.000248545,-28.53417587,0.298507463,6.667861325,confident
vinayakpatil_q3_part2.json,114.5578685,53.60749641,0.000268549,-25.33372498,0.251599147,7.131164271,confident
vinayakpatil_q3_part3.json,134.704467,85.48635314,0.000209844,-26.88334084,0.253731343,7.265758447,confident
vinayakpatil_q3_part4.json,118.0142168,51.66898081,0.00014967,-28.48719788,0.257446809,7.323233374,confident
vinayakpatil_q3_part5.json,145.0478269,96.01485619,0.000165654,-31.25369835,0.340292276,6.9859017,confident
vinayakpatil_q4_part1.json,137.0543961,88.89226951,0.000135305,-30.66677284,0.304904051,5.867717966,confident
vinayakpatil_q4_part2.json,137.2382569,90.99088879,0.000171526,-30.19033813,0.359168242,6.262970923,confident
